,0
1189,-0.012226508525859955
1190,-0.009677487110935357
1191,-0.0027825911695974763
1192,-0.013109695222439934
1193,-0.0005445850385749525
1194,0.035301078217371995
1195,-0.018192046974846665
1196,-0.013197573519110136
1197,0.026809715130574733
1198,-0.045880541241707616
1199,-0.0901250895439828
1200,-4.723946046797031e-05
1201,0.09158812850650565
1202,0.0559415396555742
1203,0.0012442887318092465
1204,-0.002250596911459077
1205,-0.04730065437954595
1206,-0.015341521071888818
1207,0.017228290060798873
1208,0.007038850759997261
1209,-0.007154841237983607
1210,-0.010038116001071195
1211,-0.006577777496854506
1212,-0.009415371096553807
1213,-0.03231028313744872
1214,0.05233264833333487
1215,-0.05161585526077313
1216,0.04985665377221623
1217,0.007685995142752996
1218,0.028120092870137024
1219,-0.04247283067169684
1220,-0.08171721429748066
1221,-0.01757540953172094
1222,0.006826845254116208
1223,-0.005906488629659914
1224,-0.0034714886494640303
1225,0.0007798642803948401
1226,0.01031740898293792
1227,-0.011920558130941008
1228,0.01457564568728527
1229,-0.013339858115634847
1230,0.016833346122523088
1231,0.008501072327540379
1232,0.0011314490131578278
1233,-0.014296697737816019
1234,-0.0027314244274350887
1235,0.007164139136089478
1236,0.007123450554662135
1237,0.027548881457766586
1238,-0.0027326896382077193
1239,0.0038493624846435773
1240,-0.016612929341379944
1241,-0.002289629990611195
1242,0.01809996556537525
1243,0.08552592837342668
1244,0.003194444832058437
1245,-0.04392391233297793
1246,0.006331665968822
1247,0.014277802388092339
1248,0.014619586760410846
1249,0.04181651978063863
1250,0.014429903423690889
1251,0.04437905770824374
1252,0.060461669375834776
1253,-0.009541323287386789
1254,0.040281319328899425
1255,0.00014150378964147576
1256,-0.0063537634306617425
1257,-0.0019025115168314964
1258,-0.0017516532435531782
1259,0.0017837156584657793
1260,0.002761099223108254
1261,0.006353304229722234
1262,0.005169043253848617
1263,0.030218706403197206
1264,-0.09005787739803198
1265,-0.028741062305390187
1266,0.056790438817766166
1267,0.01328603640242429
1268,-0.028678769512138446
1269,-0.03148487000440308
1270,0.026273610926694668
1271,-0.013381764585337002
1272,-0.047324266731486764
1273,-0.03685833979186984
1274,0.007876429398572147
1275,0.005763757313978282
1276,-0.030169134572054175
1277,0.03701282057572394
1278,-0.004094304800608476
1279,-0.034002262304643
1280,0.02695372501038481
1281,-0.008931026915924116
1282,0.04157942443824556
1283,0.010180767265670708
1284,0.006388239739818575
1285,0.022861536641165976
1286,0.004383775476094344
1287,-0.0031124617574221636
1288,0.004522638305260281
1289,-0.03607242568438951
1290,-0.00970444034692722
1291,0.0007793476113907745
1292,-0.029201095197230086
1293,-0.017638675580528125
1294,-0.021964267864102983
1295,0.005822185108220718
1296,-0.02638543701273153
1297,0.07209464901557364
1298,-0.17970097174160896
1299,0.103168641941902
1300,-0.007994932912030267
1301,0.02666130534608694
1302,-0.005264047853304973
1303,-0.0024914707050087653
1304,0.0019735065661266636
1305,0.006851130496741551
1306,-0.005433529484744271
1307,-0.009330007541834492
1308,0.03119804777629314
1309,0.008344603696109586
1310,0.008098996529779898
1311,0.03299812153329603
1312,0.05324023799895016
1313,0.05094650894901667
1314,0.03196737878052612
1315,0.021705789807675062
1316,-0.07633255173420721
1317,0.10323876308173677
1318,-0.021272246781245036
1319,0.02763796164769182
1320,0.028205764923912448
1321,0.05012545883048075
1322,0.07200899884063768
1323,0.08396698701895788
1324,0.021342317034261146
1325,0.019260149065127997
1326,-0.0034307708802210277
1327,-0.039667533917706665
1328,-0.011984299606138057
1329,-0.0909820817533289
1330,0.015987647429071453
1331,-0.014535553921675782
1332,0.02205936802321934
1333,-0.03994537717298102
1334,0.017292125882175574
1335,-0.004606394560529268
1336,-0.011795168440980849
1337,0.007651580624969077
1338,0.0009132743459864118
1339,-0.0012586807139946716
1340,0.0019282792290816603
1341,-0.0006385521448102455
1342,-0.012320618704756887
1343,-0.00872313806107821
1344,0.01642363286259823
1345,0.02099388241170156
1346,-0.015777344652405104
1347,0.014608572673852856
1348,0.015533011039991843
1349,0.047805978800918886
1350,-0.009814764742113347
1351,0.03845284208336628
1352,-0.01728647427174323
1353,0.009093428327725007
1354,0.04552022044255496
1355,-0.034647343386074836
1356,0.003064923816850185
1357,0.004669497157290558
1358,-0.001488711043158814
1359,0.004941243288626715
1360,-0.0012408361352087734
1361,0.012708488560058982
1362,-0.0017760338788801269
1363,-0.00860015435362172
1364,-0.0009053685502227291
1365,0.00847477729963205
1366,-0.0016823117877839524
1367,-0.008506619835453994
1368,-0.0008262334495334394
1369,-0.02552347281470506
1370,0.021785929884605364
1371,-0.0266412213142269
1372,-0.054592558434164495
1373,0.011458095773006827
1374,0.07575963660508209
1375,0.0019698416912883186
1376,-0.003658316432732263
1377,0.0003281248883691126
1378,0.010214475342765247
1379,-0.006157045264455199
1380,0.01910645271998505
1381,0.013064867383640148
1382,0.05011879444457712
1383,0.024398143279345422
1384,0.018528578238531396
1385,0.014254360507155612
1386,0.007895098922562847
1387,0.01226767218242155
1388,0.007512289002964516
1389,-0.0540846919685322
1390,0.01830295889522955
1391,0.06624884277300455
1392,0.04851140220284034
1393,0.11169212098577036
1394,-0.0033504933080566734
1395,-0.0664076476742603
1396,0.034641104599081554
1397,-0.07385134693802746
1398,0.025861660809173
1399,-0.03495088304323601
1400,0.03373377628145148
1401,-0.01572310301719194
1402,0.035902441100114216
1403,-0.015564046254522377
1404,-0.0037615739472783346
1405,0.007979604021394422
1406,-0.008653284034377231
1407,-0.008550450336906254
1408,-0.00965864513907115
1409,0.05560716915596563
1410,-0.07193109869567436
1411,0.05355795348100486
1412,0.03501554480272706
1413,0.056506617064539404
1414,0.000744300227762713
1415,0.020694778758938666
1416,0.023846345272949716
1417,0.01167651595993993
1418,0.010162472363098992
1419,-0.0035443686258973994
1420,0.007845900948087105
1421,0.005471917982175352
1422,0.0028629548438451474
1423,-0.0032882741766018272
1424,0.0081600856590724
1425,0.01938539654131975
1426,0.005371993649070407
1427,0.013316624335541809
1428,0.0033452376127730858
1429,-0.0079305116784529
1430,-0.01485019153540304
1431,0.005110042056577755
1432,-0.000650305836017919
1433,0.04045317985974016
1434,-0.0856604486638326
1435,-0.04423239497874693
1436,0.051877047889601166
1437,0.07190291583258387
1438,0.0033534725923540266
1439,-0.015398027549693351
1440,-0.012001981767856934
1441,0.006419792227746107
1442,-0.021204606172631323
1443,-0.01717068989182753
1444,-0.0007557170199640403
1445,0.08685259441987397
1446,-0.00015539276577858363
1447,-0.07915930461910847
1448,0.035519431146949165
1449,-0.0005987192237644698
1450,-0.005151906668666105
1451,0.008250314948119319
1452,-0.008439243039148968
1453,-0.026005123266809156
1454,0.01173632680927635
1455,0.0068563708124602185
1456,-0.03532453366706255
1457,-0.033395712820528944
1458,0.012226159215666586
1459,0.003323506358216298
1460,0.006145373153893421
1461,-0.008224636267876891
1462,0.0076394327693781235
1463,0.022233906338578094
1464,-0.07970994248086133
1465,0.051245625285350094
1466,0.0031267862242126826
1467,0.05087502540784958
1468,0.01989355343691116
1469,-0.017828246467267134
1470,0.012011560699759834
1471,0.010491999392546903
1472,-0.017752083378566243
1473,-0.03175154634682448
1474,0.016393805201283397
1475,0.028495107935557117
1476,-0.030949210551187156
1477,0.11481650827513701
1478,0.023404172918398008
1479,-0.012702953895567567
1480,0.008748390403776072
1481,-0.02065743145348771
1482,0.009903432616265334
1483,-0.094811913858708
1484,0.0859127151609835
1485,0.015556359813402768
1486,-0.00022415656899383782
1487,-0.027811205300211857
1488,0.04218780770052597
1489,-0.005275296965494124
1490,-0.005918431131098367
1491,0.005017521282373871
1492,0.03052604307711739
1493,-0.011036842833609811
1494,-0.0321069033609735
1495,-0.022060783698007198
1496,0.02888237704110461
1497,-0.053464997070061776
1498,0.05006084897171902
1499,-0.02102862173338991
1500,-0.009608396429356639
1501,0.025505447153674397
1502,0.1163569759489902
1503,-0.1035762829657732
1504,0.1760933322415349
1505,-0.07781304133092712
1506,0.10289764362367347
1507,0.005771744173738918
1508,-0.06841008331157178
1509,-0.046845904095912404
1510,-0.005951739221308969
1511,-0.004534932431455606
1512,-0.024358667128990003
1513,0.006457390293401409
1514,0.005537351764893383
1515,-0.025868364350430145
1516,0.018587048948319976
1517,-0.023926691955251364
1518,-0.06877347372845333
1519,0.051743632811956486
1520,-0.06249138474316904
1521,0.09610128009839564
1522,-0.014257985564923147
1523,0.03437258657529436
1524,-0.006471134582004108
1525,-0.041354859292402846
1526,-0.07845239704472437
1527,0.04488963330241873
1528,0.012669289925873652
1529,-0.049469756925461926
1530,0.02819401181112183
1531,0.013894086822650677
1532,0.0037433803283598768
1533,-0.0038525036923460943
1534,-0.003102415415944644
1535,-0.002091011772196968
1536,0.007443978794274742
1537,-0.007537761028122042
1538,0.020749951417119647
1539,0.04884100118010483
1540,-0.0023979155205193833
1541,-0.06426388092140548
1542,-0.05494859783269215
1543,0.05336321526368427
1544,0.04219337047344047
1545,-0.04353620361218001
1546,-0.010713023144240337
1547,0.04966050334244306
1548,-0.029335401395738994
1549,0.06115003029035447
1550,-0.02572817631896596
1551,-0.001929010434700465
1552,0.03119561013491283
1553,-0.037802689052669924
1554,0.01806913021828139
1555,-0.0480065667832726
1556,-0.03019744813006503
1557,0.01504612023177817
1558,-0.022837910365866177
1559,0.011410671692447461
1560,-0.012623978694436856
1561,0.050629085409439535
1562,-0.019961413441204102
1563,0.08184119999692585
1564,0.07796207700806958
1565,0.014099850574066784
1566,0.07095766828581064
1567,0.05730292766022243
1568,0.0772130330112496
1569,0.004799255823290084
1570,-0.04800328933992137
1571,-0.12457114609108907
1572,0.005353603657287886
1573,-0.015704749955211473
1574,-0.04249859842047496
1575,0.017021024697957743
1576,0.021034076588061088
1577,0.0019443008252406826
1578,0.02187228591175296
1579,-0.032394276342626566
1580,-0.05272080774738432
1581,-0.004730867516383595
1582,-0.018902411372319433
1583,0.05227428002475673
1584,0.03450471662404178
1585,0.004447521338946516
1586,-0.022629417468289812
1587,-0.012985129958705153
1588,-0.011495763050972309
1589,0.006132589537643188
1590,0.01392333219993751
1591,-0.025000185832489644
1592,0.00838880692241641
1593,0.001593598050355902
1594,-0.0068524072930134135
1595,-0.0012132461762420553
1596,-0.001485307161153231
1597,0.04114299067577922
1598,-0.0005618176493665875
1599,-0.03383225459745351
1600,0.026270246394432564
1601,0.02812000680308415
1602,0.0034391988714262446
1603,-0.013786744577883227
1604,0.015637324966982565
1605,0.002152392790153673
1606,-0.007632129514235752
1607,-0.006355328160613911
1608,-0.014884773017658724
1609,0.0071987335992412405
1610,-0.0034928042220477244
1611,-0.004054759079174722
1612,0.0009106117620198988
1613,0.006939933330388237
1614,-0.0008480000752351741
1615,-0.01219854346127613
1616,-0.06256353587976318
1617,-0.010080268231153272
1618,-0.06201779326924976
1619,-0.005008024557525921
1620,0.00286246497293102
1621,-0.0033325708264918055
1622,-0.009417798931822438
1623,0.013515830775399487
1624,-0.010881596289869877
1625,-0.002359326922377621
1626,0.0010965515625825338
1627,0.02397612227413883
1628,-0.009406146834670061
1629,-0.019778740960598267
1630,1.5821014709808173e-05
1631,-0.001701149759822748
1632,-0.03939167235257336
1633,0.02942385239301033
1634,-0.014456289301897633
1635,0.001933969151998843
1636,-0.018575327454882343
1637,0.00018114347945783664
1638,-0.023282095536333536
1639,0.011923361521351402
1640,0.03863285551441517
1641,0.0470125992435792
1642,0.0006970974429797577
1643,0.0496777885186581
1644,0.0432611145564506
1645,0.06770613662666042
1646,0.04497688251852833
1647,-0.0020636521226614826
1648,0.03137739258181849
1649,0.04558615166276139
1650,-0.016926948123196856
1651,-0.012503099264861036
1652,0.015338783774563533
1653,0.017625569282986836
1654,-0.010443808886664631
1655,-0.02377860957604169
1656,0.01005354734037471
1657,-0.01830692224195948
1658,0.040227098805185296
1659,0.028804956346102976
1660,-0.06174537038523012
1661,0.03403830976576613
1662,-0.08379676555802185
1663,-0.025158740568167748
1664,-0.10718073770269014
1665,-0.012379687287714594
1666,0.01880127463723296
1667,-0.015571584649395285
1668,-0.004038519800992762
1669,-0.018796795649906276
1670,-0.13901920043093027
1671,0.005416394222806736
1672,-0.06212510403750993
1673,0.10200679803209683
1674,-0.16359689391681806
1675,-0.09741295281888232
1676,-0.18865238180633553
1677,0.000556548339733301
1678,0.07120586585061352
1679,-0.05700015395152583
1680,0.017270378611090098
1681,0.1335958869058057
1682,-0.013545171936729484
1683,0.016314443014099414
1684,-0.012432436661973894
1685,0.011076444686724076
1686,0.010155455960553169
1687,0.025227652294794914
1688,-0.030498178438527715
1689,-0.04338477746725271
1690,0.09034640544499654
1691,0.011944338867979624
1692,-0.12594905081412647
1693,0.11043394462444461
1694,-0.0021910213750742074
1695,-0.04637846539788251
1696,-0.01853829545879307
1697,0.003441243326462979
1698,-0.0018637630938417248
1699,0.07055519594797462
1700,0.01324506071656209
1701,-0.20290935508813068
1702,0.049971368296064536
1703,-0.09546182427519842
1704,-0.010917820063142958
1705,-0.0045014701051017385
1706,-0.028849190118401806
1707,-0.011198606035380473
1708,0.02101568851865103
1709,0.005098335994576703
1710,-0.0010825252152473971
1711,-0.012305777937109422
1712,-0.00412680216746277
1713,0.05044401354337516
1714,0.08684201161991821
1715,0.042606067483117765
1716,0.029983160712594492
1717,0.08977082523082267
1718,-0.00606999991905839
1719,-0.017626329975700444
1720,-0.016237532895302886
1721,-0.08581606657059676
1722,0.024777544991330953
1723,0.02604194975726855
1724,-0.050479202508315564
1725,-0.0434286913494982
1726,-0.007270131109862053
1727,0.0050293591675245886
1728,-0.01758920794777602
1729,0.00536745066742586
1730,0.0008652710078765335
1731,-0.01730777867690993
1732,0.014032397858095486
1733,0.027555307547978497
1734,0.0007234730661190847
1735,-0.04746243426516286
1736,0.03149133766375009
1737,-0.07856944863080036
1738,-0.026516976068845864
1739,-0.021030492876443378
1740,-0.02033281863526462
1741,0.04148236380456416
1742,0.05098722452840335
1743,-0.12868762674616202
1744,-0.11314287644060789
1745,0.03162481585163643
1746,0.0636950110700504
1747,-0.08523944964511637
1748,-0.023426710972792513
1749,0.008978297220100327
1750,0.018386342629111957
1751,0.025468889774572193
1752,0.009927015602427489
1753,0.0051944585953771355
1754,0.047035951221599315
1755,-0.01649644560264066
1756,-0.05571319980906094
1757,-0.010805399320854357
1758,0.012086796954697688
1759,0.00176428577557399
1760,-0.014517697483902898
1761,0.037314142613995856
1762,0.013341322808087086
1763,-0.0810051964200234
1764,-0.10483452122359706
1765,-0.036677905788670924
1766,-0.010885696428875796
1767,0.11367760352764764
1768,-0.0008359176859982081
1769,-0.0032857233011576864
1770,-0.034648820868442176
1771,0.06563641315900443
1772,0.10856532634903251
1773,-0.09154454820714314
1774,0.030357282026028977
1775,0.11137122079013176
1776,-0.1472513971048735
1777,0.05491868313717675
1778,0.020172740514578583
1779,0.08644288118500842
1780,0.054922259530019696
1781,-0.0017335994485546086
1782,-0.04182020898953981
1783,-0.005545027096032454
1784,0.01659739563640631
1785,-0.04672912129911365
1786,-0.02775415009983619
1787,0.02106086639695865
1788,0.01579986674946312
1789,-0.058113922902092593
1790,0.1093846415391159
1791,-0.023285006853189044
1792,0.1502692261937691
1793,-0.11697842059160127
1794,-0.04624743708419904
1795,-0.0073414284435822375
1796,0.013527503870632715
1797,0.04978602348701375
1798,0.07222594827328468
1799,-0.06078336876464961
1800,0.1189913803303884
1801,0.014332644722830329
1802,0.0351804720858048
1803,0.09663590828197277
1804,-0.08341737478150965
1805,-0.11016992105380241
1806,0.09299324295206897
1807,-0.035912490899057264
1808,0.01727198268717335
1809,0.03441720021562819
1810,0.0006107985526084634
1811,-0.043224953389440074
1812,-0.012685958174104308
1813,0.03534099011869189
1814,-0.001465565875889559
1815,0.0026247517982754117
1816,0.01506006926459627
1817,-0.04214717256739433
1818,-0.010175421025452751
1819,-0.006722589732027702
1820,0.025720437661274666
1821,-0.02070265425958407
1822,0.009588078332099252
1823,-0.017487166361113676
1824,-0.0031139813490449024
1825,0.0009714441741792545
1826,0.048375836571536684
1827,-0.003258161986089044
1828,0.14258691178723232
1829,0.13725920949313583
1830,0.09778531910417987
1831,-0.049422206073481925
1832,-0.024743524796682796
1833,-0.012412475434225384
1834,-0.04649693275967109
1835,0.06141074226551752
1836,-0.031052137951224412
1837,-0.013161720217839889
1838,-0.04700791041825929
1839,0.04034263294396534
1840,-0.043062182509610136
1841,-0.04556772769019507
1842,-0.12880568051967026
1843,0.009296367612023182
1844,0.01884757820868771
1845,-0.025713971419166797
1846,-0.019779243842972524
1847,-0.007028268164448494
1848,-0.005658791500539733
1849,-0.09456470544369369
1850,0.053674980445726994
1851,0.05812050953241994
1852,-0.009831841141851054
1853,0.00024738110830724996
1854,-0.025377510872348706
1855,-0.06801420764007969
1856,0.10497695626689069
1857,-0.039971323710845774
1858,0.029679517816351586
1859,0.016533797441308937
1860,0.003999916350187392
1861,0.005531951344304682
1862,-0.038639137336358806
1863,0.03578482250340163
1864,0.017716100783959757
1865,-0.01004966916665773
1866,-0.008719703177021632
1867,-0.07842847457741767
1868,0.024165742964762607
1869,-0.04936528287134083
1870,-0.037141815904695105
1871,0.01364552033090145
1872,-0.026838253423515847
1873,-0.01596721024670953
1874,-0.009879305248617666
1875,0.005644971095777988
1876,0.019076969988868448
1877,0.028833853539507414
1878,-0.0015945156469672102
1879,-0.022068670854973244
1880,-0.012101909116190863
1881,0.014003328026855178
1882,-0.15424626335835645
1883,-0.07324993859915206
1884,0.0653475447678113
1885,0.03210795269788464
1886,0.02145900018386835
1887,-0.019194338951004142
1888,0.046225896394833245
1889,0.013360898180168706
1890,0.001149935287324863
1891,0.005480415338066442
1892,-0.0026822988931650515
1893,0.008028994919242891
1894,-0.01116792217155975
1895,-0.0006205477535405378
1896,-0.013182358443032253
1897,-0.0011482125828155428
1898,-0.026772718052706063
1899,-0.005292178357394744
1900,0.001190945859190068
1901,0.016726154019718234
1902,-0.004928181855166039
1903,0.007552136519797618
1904,-0.01370986925877474
1905,0.002060449912276549
1906,-0.017655507716408697
1907,0.07429441809893536
1908,-0.03389242717196538
1909,-0.03960665769322381
1910,-0.02320123383070944
1911,-0.0011369584319437882
1912,0.0014593597520283115
1913,0.0006991056019868668
1914,-0.009605510727963774
1915,0.002851740248813907
1916,0.0072524331850777925
1917,-0.02048894724552533
1918,-0.02654512617618188
1919,0.013256654711521487
1920,-0.004731492957689437
1921,-0.003471748968311229
1922,0.05236465609924142
1923,0.014624173689699364
1924,-0.007751940676916014
1925,-0.011900144939371651
1926,-0.008903836393513762
1927,-0.013169835810690447
1928,0.017892384789382605
1929,0.04669302185084089
1930,0.03309666084970395
1931,-0.07529458009409924
1932,-0.021289441728705574
1933,0.035626663912407916
1934,-0.02591377861699504
1935,-0.025446098743854468
1936,0.009840004852417188
1937,-0.031059839182130962
1938,0.0006367390935831997
1939,0.0180300472508211
1940,0.04523029764048944
1941,-0.01610499366895308
1942,-0.020720338782959924
1943,-0.055210462088572734
1944,-0.02118362346039252
1945,-0.012254206004105164
1946,-0.0009998085960204912
1947,-0.008883839263089194
1948,-0.0036963973719914955
1949,-0.009868348071019587
1950,0.013604422924378131
1951,-0.06148689246224626
1952,0.07588320371215711
1953,-0.0281816501225695
1954,-0.01006156647830645
1955,-0.004297926240664742
1956,0.00390860746254371
1957,-0.021691986512554263
1958,-0.015514944918133104
1959,0.0065524270567061255
1960,0.056670214313411
1961,-0.00012246225159293338
1962,-0.0529692428173823
1963,0.002302656384634401
1964,-0.021747297779010764
1965,-0.012445311497809787
1966,0.01667474632628637
1967,-0.009405297333718431
1968,0.018602699681355975
1969,-0.06443134404042516
1970,0.002669903083849972
1971,-0.0264862234062177
1972,0.018343630273183302
1973,-0.004798101248661052
1974,-0.020849043716391874
1975,0.008263385347834351
1976,-0.005459509187502263
1977,-0.005789336084674196
1978,0.04920800956094334
1979,0.01787494215625055
1980,-0.1441841778425879
1981,0.05310865777798278
1982,0.11317595926326113
1983,-0.08708582663478634
1984,-0.08464920558855177
1985,0.0359301683114193
1986,0.1034492663337584
1987,-0.03369689126119074
1988,-0.01814512543604651
1989,0.04712097763063533
1990,-0.0014759593641447966
1991,0.06580997008510216
1992,-0.048366445046119234
1993,0.03942047454396924
1994,-0.05334235346869755
1995,0.008657771692688249
1996,-0.025314972487181578
1997,0.12471712367465018
1998,-0.031553088331729304
1999,-0.0067698658288975555
2000,0.01625468759773574
2001,0.005788822636776911
2002,-0.017452561077361588
2003,-0.01564475054442349
2004,0.018194663518187264
2005,0.02487498622789732
2006,-0.004965939537803676
2007,-0.02145576631604641
2008,-0.02870182056052629
2009,0.006324459656983677
2010,0.01396596042803198
2011,-0.013577158925560613
2012,0.00419199521846845
2013,0.022830795636234028
2014,-0.051426107842396346
2015,0.04041218636338741
2016,-0.00629253684813412
2017,0.03179601525857277
2018,-0.0011014799926751008
2019,-0.021470589396848615
2020,-0.03733784632420589
2021,0.003984718323793155
2022,0.018180946658996923
2023,-0.07114678726588167
2024,0.005756408589178134
2025,-0.059398555722006204
2026,0.008397123278267783
2027,-0.013521736275136408
2028,0.0013266774912777772
2029,0.007020701036439512
2030,-0.010110232082598085
2031,-0.0007826813800597878
2032,-0.013839525262588446
2033,0.03794466123443119
2034,0.006613327952813422
2035,0.0008995462508111679
2036,0.02084551391176572
2037,0.022311100739729292
2038,-0.0030272821342514854
2039,-0.019278528243864286
2040,0.02329676847562251
2041,-0.03025356276732465
2042,-0.006659218185774531
2043,0.002265907428294419
2044,-0.013364158823771833
2045,0.0197322165845474
2046,-0.03192085294322056
2047,0.06111591430719666
2048,-0.021918766042997737
2049,0.039302142150033775
2050,0.0031995692863581657
2051,0.006875525981822584
2052,0.007574169459840017
2053,0.00536684739238303
2054,-0.01784683535103278
2055,0.00599869746769742
2056,-0.0010790977691508916
2057,0.012440911507458035
2058,0.026327555610814863
2059,0.005278278968364391
2060,0.0550257826794536
2061,-0.007250075271472433
2062,0.025021729751586487
2063,-0.06356055109918124
2064,0.04308022932378158
2065,0.0008651167765581071
2066,-0.006919542608166669
2067,-0.003107316045440515
2068,0.0032732115816780927
2069,-0.0033170459435104905
2070,-0.02376197102691284
2071,-0.013740403701129007
2072,0.016990759270622872
2073,-0.034747191506087266
2074,-0.002792963119680197
2075,-0.012026574364513806
2076,0.05524916647946368
2077,0.010188021912030736
2078,0.03424563344875581
2079,-0.04284851610538077
2080,-0.004599540946404579
2081,0.015171251635915112
2082,0.03601716989833208
2083,-0.023907154358027254
2084,-0.01149431333973084
2085,-0.015740256357138604
2086,0.009302831312949771
2087,0.05147705859670286
2088,0.027576589639546144
2089,0.03830541207366541
2090,0.03365030038673816
2091,0.0200437134250004
2092,0.03712401896296044
2093,0.0389754116219684
2094,-0.02078637046836164
2095,0.06587537520488138
2096,0.06653098318464451
2097,0.06454740615908847
2098,0.13471156589957078
2099,0.03377840731553483
2100,0.030623082868339056
2101,-0.012860870256094357
2102,0.019002475643010254
2103,0.009407730848879288
2104,-0.003451635042211767
2105,0.005935934508970017
2106,-0.00527083077550411
2107,-0.049724481699474674
2108,-0.06809008090610368
2109,0.009785649253819202
2110,-0.011013809657599766
2111,0.017005963881198564
2112,0.013582268097837434
2113,0.030133184531611415
2114,-0.013597676840725041
2115,0.05894373326475377
2116,0.029656950979942157
2117,-0.016842701971842955
2118,-0.015767377348816503
2119,0.002593539482713828
2120,0.006581767267942242
2121,-0.001624321246854057
2122,-7.047317757426027e-05
2123,0.045419708991873406
2124,-0.018890599809953147
2125,0.019875905512726066
2126,0.019979815164745514
2127,-0.028617900805894596
2128,-0.005434935081385478
2129,0.02467950345029942
2130,-0.01609716346043414
2131,0.006210427450584572
2132,0.010488395354318591
2133,-0.017714210577675308
2134,-0.00019009060909227354
2135,-0.05504143432154031
2136,0.014455893587223084
2137,-0.04913353286690781
2138,0.06713082859771513
2139,0.0480544724119166
2140,-0.02764982639849923
2141,-0.009215572660269122
2142,0.07544286545049975
2143,-0.030699805198641954
2144,-0.03966959942446452
2145,-0.0016622247765747875
2146,-0.006308361615426768
2147,-0.014147097479815874
2148,0.022086305703261012
2149,0.00849869202630086
2150,-0.03639750505486819
2151,0.029386098874883727
2152,-0.010775913324725914
2153,0.01302620586619327
2154,0.014301918990596418
2155,-0.007248797569573475
2156,-0.01449185796796327
2157,-0.009587314839512317
2158,-0.080629437557503
2159,0.0493644049658291
2160,-0.04044390438045659
2161,0.022865542159201235
2162,0.012661810431706264
2163,0.016989263656534984
2164,0.016701261502394378
2165,-0.008436094081107657
2166,0.009900263533709833
2167,-0.009882888697374435
2168,0.03056353374216644
2169,0.015068847144045838
2170,0.01796869853306231
2171,-0.01973052140594706
2172,-0.08795659688169108
2173,0.03742062974253611
2174,-0.0017853323578172695
2175,-0.04786812604108183
2176,-0.0414624371805004
2177,0.012675255687387144
2178,0.01818080579407759
2179,-0.013290413974543759
2180,0.00044350108014031735
2181,0.03197530290756344
2182,0.048319305421561425
2183,0.08664938206772015
2184,0.06201446553417864
2185,-0.0042314070537781134
2186,-0.012546272563642952
2187,-0.026395378091940182
2188,-0.011072317459779633
2189,-0.00970865761468952
2190,-0.001292318339041694
2191,0.008343491929382291
2192,-0.006536908611551024
2193,0.0030245037467862617
2194,0.002533719163768041
2195,-0.005248428959386932
2196,0.0024712236063978345
2197,-0.020546113551856208
2198,0.012972613801510813
2199,-0.008407752564638587
2200,0.0021344302078595808
2201,0.006053004785999309
2202,0.02170162101790598
2203,0.015707797787521464
2204,-0.00239384163934745
2205,-0.0011720428889036647
2206,0.05697123070084926
2207,0.018908214298211747
2208,-0.09016528116011217
2209,-0.020402944266074842
2210,0.03624460537368039
2211,-0.0075007436862984354
2212,0.015057301613020659
2213,-0.0033911575148908935
2214,0.014513145919468319
2215,0.029003912978653373
2216,0.031337181492747154
2217,0.0041182169932748765
2218,-0.03707064129796486
2219,-0.03252268163009299
2220,0.02523802968380586
2221,0.015020596191293697
2222,0.020883914687831205
2223,0.007407489132278156
2224,0.005412728621649522
2225,0.0030200899417551713
2226,0.009390917780848777
2227,-0.10472757535792075
2228,0.05988429840364852
2229,0.011264451988069052
2230,-0.024848651699104794
2231,0.0011805686777998313
2232,0.004060015249827023
2233,0.0013615334445735328
2234,-0.004754527683818578
2235,0.022368194196678008
2236,0.0062984052865981965
2237,0.00025301115210742825
2238,0.0024876937065183777
2239,0.03169529863675255
2240,0.018050659208644845
2241,-0.003228943943778292
2242,-0.0030464854368441605
2243,0.007283455726127258
2244,0.02727619554047432
2245,-0.034443435482151584
2246,-0.039468055668538796
2247,-0.014356683986389635
2248,0.007643181219398921
2249,0.044252245156869784
2250,0.010201873197682149
2251,-0.0066140621682063035
2252,-0.02173970027981363
2253,0.01966275521826507
2254,-0.0076013951488412305
2255,0.029857289639354544
2256,-0.009825296544728954
2257,-0.05642742697619231
2258,-0.025015538278852972
2259,0.0038842043819431855
2260,0.028926318416723183
2261,-0.053399111840350656
2262,0.013952786448641664
2263,-0.02581236382192927
2264,-0.023765951103697586
2265,-0.0007946406523536634
2266,0.009003084416397463
2267,0.011633232653156349
2268,-0.008493833815707293
2269,-0.008328988793185114
2270,0.011177157899951263
2271,0.010884389258316227
2272,0.004724506958101907
2273,-0.02085294572230136
2274,-0.07385536376779783
2275,0.033954844187979116
2276,-0.00778278982366359
2277,0.01180517128017585
2278,0.030148086809565433
2279,0.04122115344512439
2280,-0.10089628227844673
2281,-0.007527548481275635
2282,0.01587951855315343
2283,0.018691299533574287
2284,-0.02717376888879924
2285,-0.03104248346909367
2286,-0.022400506504904907
2287,-0.0233761811268665
2288,-0.03665986501531818
2289,0.002926138514501476
2290,-0.018740603712180875
2291,-0.027640367679869347
2292,0.08990726548205641
2293,0.1016455988755083
2294,-0.010518474774790119
2295,0.0069923074932169045
2296,0.0464843268251248
2297,-0.008556634936288894
2298,-0.0052963137936247115
